ASP/S&BX/S MARROW BONE DX NP/UNI,7141708,CDM,361,RC,38222,CPT,,,facility,outpatient,,,1286.00000,540.12000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,1054.52,,,,,,,347.22,5606.00,percent of total billed charges,
ASSESS STRAIN MYOCARDIAL W IMG,4819181,CDM,483,RC,93356,CPT,,,facility,outpatient,,,580.00000,243.60000,Prime Health Services,Group Health,,562.60,,,,,,,156.60,568.40,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ATHERECT PERIPH AORTA ABD W S&I,3248457,CDM,361,RC,0236T,CPT,,,facility,inpatient,,,10766.00000,4521.72000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,9366.42,,,,,,,9151.10,10550.68,percent of total billed charges,
ATHERECT PERIPH AORTA ABD W S&I,3248457,CDM,361,RC,0236T,CPT,,,facility,inpatient,,,10766.00000,4521.72000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,10012.38,,,,,,,9151.10,10550.68,percent of total billed charges,
ATHERECT PERIPH AORTA ABD W S&I,3248457,CDM,361,RC,0236T,CPT,,,facility,outpatient,,,10766.00000,4521.72000,"Hue Health, Inc",Medicare Advantage,,9151.10,,,,,,,2906.82,27952.00,percent of total billed charges,
ATHERECT PERIPH AORTA ABD W S&I,3248457,CDM,361,RC,0236T,CPT,,,facility,outpatient,,,10766.00000,4521.72000,First Choice Health Network,Commerical,,10227.70,,,,,,,2906.82,27952.00,percent of total billed charges,
ATHERECT PERIPH ART RENAL W S&I,3248432,CDM,361,RC,0234T,CPT,,,facility,outpatient,,,10766.00000,4521.72000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,7234.75,,,,,,,2906.82,27952.00,percent of total billed charges,
ATHERECT PERIPH TR&BR BRACH W S&I,3248465,CDM,361,RC,0237T,CPT,,,facility,inpatient,,,10766.00000,4521.72000,InterWest Health,Group Health,,10443.02,,,,,,,9151.10,10550.68,percent of total billed charges,
ATHERECT PERIPH TR&BR BRACH W S&I,4812350,CDM,361,RC,0237T,CPT,,,facility,outpatient,,,10766.00000,4521.72000,InterWest Health,Auto & General Liability,,10443.02,,,,,,,2906.82,27952.00,percent of total billed charges,
ATHERECT&STENT/PTCA ART/BR COR ADD,4815338,CDM,481,RC,92934,CPT,,,facility,inpatient,,,12630.00000,5304.60000,Multiplan,Commercial,,11998.50,,,,,,,10735.50,12377.40,percent of total billed charges,
ATHERECT&STENT/PTCA ART/BR COR SGL,4815320,CDM,481,RC,92933,CPT,,,facility,inpatient,,,16840.00000,7072.80000,Prime Health Services,Group Health,,16334.80,,,,,,,14314.00,16503.20,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ATHERECT&STENT/PTCA DE ART COR ADD,4815486,CDM,481,RC,C9603,HCPCS,,,facility,outpatient,,,15788.00000,6630.96000,Banner Health,Banner Choice Plus/Banner Select,,4262.76,,,,,,,4262.76,15472.24,percent of total billed charges,
ATHERECT&STENT/PTCA DE ART COR ADD,4815486,CDM,481,RC,C9603,HCPCS,,,facility,outpatient,,,15788.00000,6630.96000,Prime Health Services,Group Health,,15314.36,,,,,,,4262.76,15472.24,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
ATHERECT/PTCA ART/BR COR MAJ SGL,4815288,CDM,481,RC,92924,CPT,,,facility,outpatient,,,16098.00000,6761.16000,First Health,Medical Rental,,15454.08,,,,,,,4346.46,27952.00,percent of total billed charges,
AUG SACRAL PERC INJ UNI,3502515,CDM,361,RC,0200T,CPT,,,facility,inpatient,,,8030.00000,3372.60000,InterWest Health,Auto & General Liability,,7789.10,,,,,,,6825.50,7869.40,percent of total billed charges,
AUG SACRAL PERC INJ UNI,3502515,CDM,361,RC,0200T,CPT,,,facility,outpatient,,,8030.00000,3372.60000,First Choice Health Network,Commerical,,7628.50,,,,,,,2168.10,14634.00,percent of total billed charges,
AUG SACRAL PERC INJ UNI,3502515,CDM,361,RC,0200T,CPT,,,facility,outpatient,,,8030.00000,3372.60000,InterWest Health,Auto & General Liability,,7789.10,,,,,,,2168.10,14634.00,percent of total billed charges,
AUG VERTEBRAL LUMBAR PERC,3262169,CDM,361,RC,22514,CPT,,,facility,inpatient,,,12998.00000,5459.16000,"Hue Health, Inc",Medicare Advantage,,11048.30,,,,,,,11048.30,12738.04,percent of total billed charges,
AUG VERTEBRAL LUMBAR PERC,3262169,CDM,361,RC,22514,CPT,,,facility,outpatient,,,12998.00000,5459.16000,Coventry,Commercial,,12478.08,,,,,,,3509.46,26502.00,percent of total billed charges,
AUG VERTEBRAL LUMBAR PERC,3262169,CDM,361,RC,22514,CPT,,,facility,outpatient,,,12998.00000,5459.16000,NaphCare,Federal Prison System,,9644.04,,,,,,,3509.46,26502.00,fee schedule,
AUG VERTEBRAL THORACIC PERC,3262144,CDM,361,RC,22513,CPT,,,facility,outpatient,,,13908.00000,5841.36000,Blue Cross Blue Shield of Wyoming,Institutional,,9554.80,,,,,,,3755.16,26502.00,percent of total billed charges,
AUG VERTEBRAL THORACIC PERC,3262144,CDM,361,RC,22513,CPT,,,facility,outpatient,,,13908.00000,5841.36000,First Health,Medical Rental,,13351.68,,,,,,,3755.16,26502.00,percent of total billed charges,
AUG VERTEBRAL THORACIC PERC,3262144,CDM,361,RC,22513,CPT,,,facility,outpatient,,,13908.00000,5841.36000,InterWest Health,Medicare Advantage,,7286.60,,,,,,,3755.16,26502.00,fee schedule,
AVULSION PLATE NAIL SMPL ADDL,7615784,CDM,761,RC,11732,CPT,,,facility,outpatient,,,49.00000,20.58000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,40.18,,,,,,,13.23,48.02,percent of total billed charges,
AVULSION PLATE NAIL SMPL SGL,7615776,CDM,761,RC,11730,CPT,,,facility,inpatient,,,258.00000,108.36000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,224.46,,,,,,,219.30,252.84,percent of total billed charges,
AVULSION PLATE NAIL SMPL SGL,7615776,CDM,761,RC,11730,CPT,,,facility,outpatient,,,258.00000,108.36000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,211.56,,,,,,,69.66,288.12,percent of total billed charges,
BAG DRAINAGE LVL 01,2777464,CDM,271,RC,,,,,facility,inpatient,,,102.00000,42.84000,Coventry,Commercial,,97.92,,,,,,,86.70,99.96,percent of total billed charges,
BAG DRAINAGE LVL 03,2777415,CDM,271,RC,,,,,facility,outpatient,,,359.00000,150.78000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,241.25,,,,,,,96.93,351.82,percent of total billed charges,
BAG DRAINAGE LVL 05,6278774,CDM,271,RC,,,,,facility,inpatient,,,766.00000,321.72000,Prime Health Services,Auto & General Liability,,743.02,,,,,,,651.10,750.68,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
BAG DRAINAGE LVL 05,6278774,CDM,271,RC,,,,,facility,inpatient,,,766.00000,321.72000,Prime Health Services,Worker's Comp,,750.68,,,,,,,651.10,750.68,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
BAG DRAINAGE LVL 05,6278774,CDM,271,RC,,,,,facility,outpatient,,,766.00000,321.72000,Banner Health,Banner Choice Plus/Banner Select,,206.82,,,,,,,206.82,750.68,percent of total billed charges,
BAG DRAINAGE LVL 05,6278774,CDM,271,RC,,,,,facility,outpatient,,,766.00000,321.72000,First Choice Health Network,Commerical,,727.70,,,,,,,206.82,750.68,percent of total billed charges,
BIPAP INITIAL DAY,4109385,CDM,410,RC,94660,CPT,,,facility,outpatient,,,916.00000,384.72000,InterWest Health,Auto & General Liability,,888.52,,,,,,,203.39,897.68,percent of total billed charges,
BIPAP INITIAL DAY,4109385,CDM,410,RC,94660,CPT,,,facility,outpatient,,,916.00000,384.72000,Prime Health Services,Auto & General Liability,,888.52,,,,,,,203.39,897.68,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
BIPAP SUBSQ DAY,4109393,CDM,410,RC,94660,CPT,,,facility,inpatient,,,916.00000,384.72000,InterWest Health,Workers' Comp,,897.68,,,,,,,778.60,897.68,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
BIT LVL 01,2777449,CDM,272,RC,,,,,facility,outpatient,,,313.00000,131.46000,Blue Cross Blue Shield of Wyoming,Institutional,,215.03,,,,,,,84.51,306.74,percent of total billed charges,
BIT LVL 02,2777456,CDM,272,RC,,,,,facility,inpatient,,,594.00000,249.48000,Coventry,Commercial,,570.24,,,,,,,504.90,582.12,percent of total billed charges,
BIT LVL 05,2777274,CDM,272,RC,,,,,facility,inpatient,,,2157.00000,905.94000,InterWest Health,Group Health,,2092.29,,,,,,,1833.45,2113.86,percent of total billed charges,
BIT LVL 06,2777282,CDM,272,RC,,,,,facility,inpatient,,,2695.00000,1131.90000,"Hue Health, Inc",Medicare Advantage,,2290.75,,,,,,,2290.75,2641.10,percent of total billed charges,
BIT LVL 06,2777282,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,1131.90000,InterWest Health,Workers' Comp,,2641.10,,,,,,,727.65,2641.10,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
BIT LVL 09,6276034,CDM,272,RC,,,,,facility,inpatient,,,6024.00000,2530.08000,Prime Health Services,Auto & General Liability,,5843.28,,,,,,,5120.40,5903.52,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
BIT LVL 09,6276034,CDM,272,RC,,,,,facility,outpatient,,,6024.00000,2530.08000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,5602.32,,,,,,,1626.48,5903.52,percent of total billed charges,
BLADE LVL 01,2777290,CDM,272,RC,,,,,facility,inpatient,,,166.00000,69.72000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,144.42,,,,,,,141.10,162.68,percent of total billed charges,
BLADE LVL 01,2777290,CDM,272,RC,,,,,facility,inpatient,,,166.00000,69.72000,Coventry,Commercial,,159.36,,,,,,,141.10,162.68,percent of total billed charges,
BLADE LVL 01,2777290,CDM,272,RC,,,,,facility,outpatient,,,166.00000,69.72000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,111.55,,,,,,,44.82,162.68,percent of total billed charges,
BLADE LVL 01,2777290,CDM,272,RC,,,,,facility,outpatient,,,166.00000,69.72000,Multiplan,Commercial,,157.70,,,,,,,44.82,162.68,percent of total billed charges,
BLADE LVL 04,2777324,CDM,272,RC,,,,,facility,outpatient,,,594.00000,249.48000,Medica,Commercial,,534.60,,,,,,,160.38,582.12,percent of total billed charges,
BLADE LVL 07,2770287,CDM,272,RC,,,,,facility,outpatient,,,2157.00000,905.94000,InterWest Health,Group Health,,2092.29,,,,,,,582.39,2113.86,percent of total billed charges,
BLADE LVL 07,2770287,CDM,272,RC,,,,,facility,outpatient,,,2157.00000,905.94000,Prime Health Services,Worker's Comp,,2113.86,,,,,,,582.39,2113.86,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
BLADE LVL 08,2777365,CDM,272,RC,,,,,facility,inpatient,,,3083.00000,1294.86000,"Hue Health, Inc",Medicare Advantage,,2620.55,,,,,,,2620.55,3021.34,percent of total billed charges,
BLADE LVL 08,2777365,CDM,272,RC,,,,,facility,outpatient,,,3083.00000,1294.86000,InterWest Health,Auto & General Liability,,2990.51,,,,,,,832.41,3021.34,percent of total billed charges,
BLADE LVL 09,2777332,CDM,272,RC,,,,,facility,inpatient,,,4397.00000,1846.74000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,4089.21,,,,,,,3737.45,4309.06,percent of total billed charges,
BLADE LVL 09,2777332,CDM,272,RC,,,,,facility,outpatient,,,4397.00000,1846.74000,InterWest Health,Workers' Comp,,4309.06,,,,,,,1187.19,4309.06,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
BLADE LVL 11,2777944,CDM,272,RC,,,,,facility,inpatient,,,7413.00000,3113.46000,InterWest Health,Group Health,,7190.61,,,,,,,6301.05,7264.74,percent of total billed charges,
BLADE LVL 12,2777969,CDM,272,RC,,,,,facility,inpatient,,,9265.00000,3891.30000,First Health,Medical Rental,,8894.40,,,,,,,7875.25,9079.70,percent of total billed charges,
BLADE LVL 12,2777969,CDM,272,RC,,,,,facility,outpatient,,,9265.00000,3891.30000,InterWest Health,Workers' Comp,,9079.70,,,,,,,2501.55,9079.70,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
BLADE LVL 13,6286041,CDM,272,RC,,,,,facility,outpatient,,,15334.00000,6440.28000,First Choice Health Network,Commerical,,14567.30,,,,,,,4140.18,15027.32,percent of total billed charges,
BLOOD WHOLE LR EA UNIT,3902715,CDM,390,RC,P9010,HCPCS,,,facility,outpatient,,,650.00000,273.00000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,604.50,,,,,,,175.50,637.00,percent of total billed charges,
BLOOD WHOLE LR EA UNIT,3902715,CDM,390,RC,P9010,HCPCS,,,facility,outpatient,,,650.00000,273.00000,NaphCare,Medicare,,326.42,,,,,,,175.50,637.00,fee schedule,
BLOOD WHOLE LR EA UNIT,3902715,CDM,390,RC,P9010,HCPCS,,,facility,outpatient,,,650.00000,273.00000,United Healthcare,UHC Medicare Advantage,,225.12,,,,,,,175.50,637.00,fee schedule,
BLOOD WHOLE LR IRRD EA UNIT,3902855,CDM,390,RC,P9056,HCPCS,,,facility,inpatient,,,706.00000,296.52000,InterWest Health,Auto & General Liability,,684.82,,,,,,,600.10,691.88,percent of total billed charges,
BLOOD WHOLE LR IRRD EA UNIT,3902855,CDM,390,RC,P9056,HCPCS,,,facility,outpatient,,,706.00000,296.52000,Humana,Medicare Advantage,,85.85,,,,,,,84.17,691.88,fee schedule,
BOWL CELL SAVER LVL 01,2770451,CDM,272,RC,,,,,facility,inpatient,,,1132.00000,475.44000,Coventry,Commercial,,1086.72,,,,,,,962.20,1109.36,percent of total billed charges,
BOWL CELL SAVER LVL 02,6281836,CDM,272,RC,,,,,facility,inpatient,,,2157.00000,905.94000,Prime Health Services,Auto & General Liability,,2092.29,,,,,,,1833.45,2113.86,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
BOWL CELL SAVER LVL 03,6281844,CDM,272,RC,,,,,facility,outpatient,,,3083.00000,1294.86000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,2071.78,,,,,,,832.41,3021.34,percent of total billed charges,
BOWL CELL SAVER LVL 04,6281851,CDM,272,RC,,,,,facility,inpatient,,,3909.00000,1641.78000,First Health,Medical Rental,,3752.64,,,,,,,3322.65,3830.82,percent of total billed charges,
BRA SURG POSTOP LVL 01,6280291,CDM,271,RC,,,,,facility,inpatient,,,159.00000,66.78000,Prime Health Services,Auto & General Liability,,154.23,,,,,,,135.15,155.82,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
BRA SURG POSTOP LVL 02,2770469,CDM,271,RC,,,,,facility,inpatient,,,447.00000,187.74000,Prime Health Services,Group Health,,433.59,,,,,,,379.95,438.06,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
BRACHY HDR RDNCL ICAV/ISTL 1 CH,3333523,CDM,333,RC,77770,CPT,,,facility,outpatient,,,4368.00000,1834.56000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,2935.30,,,,,,,693.81,4280.64,percent of total billed charges,
BRACHY HDR RDNCL ICAV/ISTL 1 CH,3333523,CDM,333,RC,77770,CPT,,,facility,outpatient,,,4368.00000,1834.56000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,693.81,4280.64,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
